Date,Ticker,Maturity_Days,Price,Vol_Window,Volatility,BS_Price,Delta,Gamma,Vega,Theta
2025-10-24,TSLA,60,433.7200012207031,30d,0.4815721778481526,35.22833178692923,0.5538960790546634,0.0046679103590601765,69.51222375991465,-0.3042345025307135
2025-10-24,TSLA,60,433.7200012207031,60d,0.44273593472116757,32.527898385272806,0.5520970892996772,0.00508045232096258,69.55437291945839,-0.28213013088181577
2025-10-24,TSLA,60,433.7200012207031,90d,0.4825666684985202,35.297460465035954,0.5539449084856902,0.004658212551002977,69.51105965302276,-0.30479998665229524
2024-12-27,TSLA,90,431.6600036621094,30d,0.6180888833155732,54.772312909437176,0.5751936196551365,0.0029575726695012846,83.98846075918098,-0.3122599633897633
2024-12-27,TSLA,90,431.6600036621094,60d,0.7628553000840689,66.89644596134568,0.5865561005740407,0.0023821311810253137,83.4912776320676,-0.37681117610153253
2025-03-28,TSLA,90,263.54998779296875,30d,0.858601748858313,45.71315633120575,0.5945249225063928,0.003450293119077795,50.73683903327671,-0.2556969263423166
2025-03-28,TSLA,90,263.54998779296875,60d,0.7269912695658789,39.013950979009124,0.583648221472439,0.00410066081500353,51.057399307902806,-0.220366916161314
2025-03-28,TSLA,90,263.54998779296875,90d,0.6956373714058867,37.412027569710716,0.5811499533387849,0.0042911955021863275,51.12541568916389,-0.2118524955602516
2025-06-26,TSLA,90,325.7799987792969,30d,0.6755665105847118,44.97689420226237,0.5795753812804303,0.0035775569780664663,63.24892542097864,-0.2551158825432731
2025-06-26,TSLA,90,325.7799987792969,60d,0.8141975195543736,53.718984547442744,0.5907967692629918,0.002950083964344811,62.85830002442878,-0.30143443888888327
2025-06-26,TSLA,90,325.7799987792969,90d,0.8313963044170465,54.79960959180471,0.5922347797700593,0.002886582082725697,62.80445929440001,-0.3071163205373545
2025-09-24,TSLA,90,442.7900085449219,30d,0.42121647247632826,39.17143945424431,0.562625800906908,0.004254382979485901,86.63376712421108,-0.22861563905538115
2025-09-24,TSLA,90,442.7900085449219,60d,0.46571373159458934,43.02461807382119,0.5649805665625937,0.0038441984779682033,86.55060656497574,-0.24947044964062598
2025-09-24,TSLA,90,442.7900085449219,90d,0.5401169879963356,49.458046459667685,0.5696458237057445,0.0033079847426075565,86.3766994227191,-0.2841859482417441
2024-12-27,LCID,30,32.0,30d,0.7840451266361486,2.917698568365015,0.5512594208868861,0.05500472842457455,3.629689134702747,-0.049245783380493756
2024-12-27,LCID,30,32.0,60d,0.7868085634013778,2.92772876599717,0.5513932782148611,0.054809147828370305,3.6295307037396194,-0.04941017090149437
2025-01-27,LCID,30,27.5,30d,0.751432354735038,2.4056435981492488,0.5496919735397858,0.06681695816982892,3.120831847535053,-0.040651995892834886
2025-01-27,LCID,30,27.5,60d,0.7337629539746783,2.3504931014011667,0.5488529128679426,0.0684439053971677,3.121650959024226,-0.03974691392608495
2025-02-26,LCID,30,22.549999237060547,30d,0.8372860222890525,2.1921864796338966,0.553863831564332,0.07302856563479379,2.5555716701882485,-0.03693195501220247
2025-02-26,LCID,30,22.549999237060547,60d,0.8364745861181666,2.190112782112138,0.5538237601762361,0.07310041137997039,2.555606740988791,-0.03689802681197785
2025-02-26,LCID,30,22.549999237060547,90d,0.8236933249204348,2.1574453953065245,0.5531940433565858,0.07425062053949917,2.5561544255388835,-0.03636342437960726
2025-03-28,LCID,30,23.200000762939453,30d,0.8098097562911583,2.1831178596740184,0.5525132505205104,0.07342441770705914,2.630436997527963,-0.03681374687012857
2025-03-28,LCID,30,23.200000762939453,60d,0.7498345941096519,2.025281773779021,0.549615793123029,0.07937180240844595,2.6329105467143483,-0.034226483044928625
2025-03-28,LCID,30,23.200000762939453,90d,0.7651375405103514,2.0655684001111982,0.5503478382027036,0.0777662768640359,2.6322989248775897,-0.03488733195258176
2025-04-28,LCID,30,25.299999237060547,30d,0.683925052251721,2.019272223308201,0.546530720202804,0.07987288171163379,2.8739371888576613,-0.03421506925659094
2025-04-28,LCID,30,25.299999237060547,60d,0.7652292739129681,2.2528011382767783,0.5503522423509432,0.07130272399714503,2.870563138633304,-0.03804955309893212
2025-04-28,LCID,30,25.299999237060547,90d,0.7555872268920307,2.2251209942795533,0.5498903538469315,0.07222323431323582,2.8709851571117113,-0.03759553779051232
2025-05-27,LCID,30,26.399999618530273,30d,0.6660446731578105,2.0534389698613147,0.5457157153817797,0.07861847071882389,2.999605784525715,-0.034820886358534975
2025-05-27,LCID,30,26.399999618530273,60d,0.6863036850933479,2.1141998466162946,0.5466399137795412,0.07627708969639417,2.9987943004301725,-0.0358199387817994
2025-05-27,LCID,30,26.399999618530273,90d,0.7395530653391313,2.2738243245446483,0.5491270285314226,0.07073151808362055,2.9965294631749972,-0.03844183694312553
2025-06-26,LCID,30,22.0,30d,0.6437635193221397,1.6554955642621625,0.5447154565737796,0.09763539963715442,2.5003880962788196,-0.028100989218768156
2025-06-26,LCID,30,22.0,60d,0.6416188304818939,1.6501329374312217,0.5446201347702873,0.09796440066849382,2.5004555528150862,-0.028012737269431
2025-06-26,LCID,30,22.0,90d,0.7050384779536949,1.8086453693795548,0.5475059379214338,0.08907720515484198,2.4983492759248427,-0.030619238611497637
2025-07-25,LCID,30,29.200000762939453,30d,1.067422298456548,3.598608366782809,0.5655659661355759,0.04404108298151533,3.2944913884642903,-0.060202599654730266
2025-07-25,LCID,30,29.200000762939453,60d,0.9124910477469023,3.0873688750232624,0.5576208208381456,0.05168001861663341,3.304801580497916,-0.05188683143503193
2025-07-25,LCID,30,29.200000762939453,90d,0.8385177326014498,2.8427388749873668,0.5539246782741672,0.056313039711819,3.3091414977664058,-0.04788988466414356
2025-08-25,LCID,30,20.799999237060547,30d,1.120805270873268,2.6885950707149853,0.5683492399067733,0.058811922099968876,2.3439619979723756,-0.04491141080370813
2025-08-25,LCID,30,20.799999237060547,60d,0.860411743677674,2.0765633757324675,0.5550103058970399,0.07701424308133499,2.3563099064798387,-0.03495718984467383
2025-08-25,LCID,30,20.799999237060547,90d,0.8082992367911465,1.9537156086648313,0.5524393915670828,0.08205153813542819,2.35838076346065,-0.032947086914401943
2025-09-24,LCID,30,22.979999542236328,30d,0.6857161140530537,1.83878110531845,0.5466129243435373,0.08770481974794031,2.6103349446022115,-0.031154416619590956
2025-09-24,LCID,30,22.979999542236328,60d,0.9385641687744937,2.4975122030656873,0.5589409006363596,0.06381270925690694,2.5995583825417325,-0.041939857175388555
2025-09-24,LCID,30,22.979999542236328,90d,0.8480783054354272,2.26209253617432,0.5543978125797046,0.0707371112064183,2.6038244176295535,-0.03809592105282584
2025-10-24,LCID,30,18.479999542236328,30d,0.5325738878515179,1.1569296413844796,0.5400525651342291,0.14067532134754826,2.102955522881485,-0.019754116879116313
2025-10-24,LCID,30,18.479999542236328,60d,0.6231975654660068,1.3474155057651096,0.5438088160768064,0.12009890777335427,2.1008599812441013,-0.022893717512713217
2025-10-24,LCID,30,18.479999542236328,90d,0.8154946398611725,1.7508770578962132,0.552791595414205,0.09152673851613487,2.095083807235553,-0.029519088133759454
2025-11-24,LCID,30,12.670000076293945,30d,0.6136154512691467,0.909993752277563,0.5433923186938994,0.17792779966253483,1.4405280532748832,-0.01546878876254676
2025-11-24,LCID,30,12.670000076293945,60d,0.6856712729276497,1.0137456127175906,0.5466108650556397,0.15908364151129314,1.4392064723991922,-0.017175896024085275
2025-11-24,LCID,30,12.670000076293945,90d,0.6620536883506486,0.9797496559222898,0.5455352560136049,0.1648104364907945,1.4396586939320277,-0.01661688738529381
2024-12-27,LCID,60,32.0,30d,0.7840451266361486,4.145257200575484,0.572292139030924,0.038572715946039525,5.090724814951144,-0.03500806749423315
2024-12-27,LCID,60,32.0,60d,0.7868085634013778,4.1593244830422265,0.5724798730022467,0.03843388508154054,5.090280418308022,-0.03512139249608747
2025-02-26,LCID,60,22.549999237060547,30d,0.8372860222890525,3.111941478903665,0.5759433111641993,0.0511675998211909,3.5811320514903873,-0.026204468984961458
2025-02-26,LCID,60,22.549999237060547,60d,0.8364745861181666,3.109035578939494,0.5758871585942259,0.05121864155327797,3.5812303418503366,-0.026181140779009994
2025-02-26,LCID,60,22.549999237060547,90d,0.8236933249204348,3.0632531018567146,0.575004627228807,0.05203569801932098,3.5827654721709465,-0.025813430270898066
2025-04-28,LCID,60,25.299999237060547,30d,0.683925052251721,2.873768229460632,0.565655075885378,0.05609405795277152,4.0366841854142335,-0.024416657355845583
2025-04-28,LCID,60,25.299999237060547,60d,0.7652292739129681,3.2015905386514785,0.5710196128617095,0.05001651849667738,4.027211480029339,-0.027067562805117813
2025-04-28,LCID,60,25.299999237060547,90d,0.7555872268920307,3.1627542540833264,0.5703715659312101,0.050669674397211865,4.028395695467186,-0.026754197929855856
2025-06-26,LCID,60,22.0,30d,0.6437635193221397,2.357880648377881,0.5631047130554057,0.06860452966974845,3.513847435961509,-0.02008735076240312
2025-06-26,LCID,60,22.0,60d,0.6416188304818939,2.3503443355467404,0.5629707535332552,0.06883756274743079,3.5140370346679854,-0.020026129393913506
2025-06-26,LCID,60,22.0,90d,0.7050384779536949,2.5730190563115176,0.5670246519664328,0.06253998842997482,3.508119378886519,-0.02183206197578961
2025-08-25,LCID,60,20.799999237060547,30d,1.120805270873268,3.801954758327172,0.5961868514487537,0.04097447161013442,3.266093027121243,-0.03156556989015783
2025-08-25,LCID,60,20.799999237060547,60d,0.860411743677674,2.946797353821376,0.5775495521299462,0.05393875062208233,3.3005949899353353,-0.024783343827044522
2025-08-25,LCID,60,20.799999237060547,90d,0.8082992367911465,2.77464220576692,0.5739467553836206,0.057517244598993836,3.3063990343639444,-0.023401072194753094
2025-10-24,LCID,60,18.479999542236328,30d,0.5325738878515179,1.6520010815516208,0.5565476771245254,0.09897073340072093,2.9590271899144955,-0.01419684755658094
2025-10-24,LCID,60,18.479999542236328,60d,0.6231975654660068,1.9199010363700033,0.5618304297584562,0.0844102042690803,2.9531329375985393,-0.016379893473573045
2025-10-24,LCID,60,18.479999542236328,90d,0.8154946398611725,2.4862977028739195,0.5744405085414818,0.0641517003965807,2.9369163784593817,-0.02096091322379293
2024-12-27,LCID,90,32.0,30d,0.7840451266361486,5.090283445793721,0.5882961440099685,0.031234156476390208,6.1833017801052375,-0.028626644574564437
2024-12-27,LCID,90,32.0,60d,0.7868085634013778,5.107369491253907,0.5885241646786371,0.031120380123426907,6.182492137465403,-0.02871682727368572
2025-03-28,LCID,90,23.200000762939453,30d,0.8098097562911583,3.805884542759209,0.5904312072617555,0.041659223629019304,4.4773373713059,-0.021362862458524718
2025-03-28,LCID,90,23.200000762939453,60d,0.7498345941096519,3.5369712636500257,0.5854946840421678,0.04511835980694703,4.489980135824263,-0.01994273493676777
2025-03-28,LCID,90,23.200000762939453,90d,0.7651375405103514,3.605657338672369,0.5867427728796785,0.04418517428298481,4.486851812282852,-0.020306260708768793
2025-06-26,LCID,90,22.0,30d,0.6437635193221397,2.901377938872029,0.5771255167911177,0.05566313245011666,4.276505272588631,-0.01650241714910204
2025-06-26,LCID,90,22.0,60d,0.6416188304818939,2.8922057943260473,0.5769624800219616,0.05585371352042618,4.27685140207493,-0.01645338525247325
2025-06-26,LCID,90,22.0,90d,0.7050384779536949,3.163105891650533,0.5818943280017714,0.05070121642622382,4.266052593144688,-0.01789793469458241
2025-09-24,LCID,90,22.979999542236328,30d,0.6857161140530537,3.21787109140484,0.580369056203635,0.04994669480383689,4.4596501032167835,-0.018236737672122704
2025-09-24,LCID,90,22.979999542236328,60d,0.9385641687744937,4.338906169806313,0.6013474633238948,0.03604102668195074,4.404643876627183,-0.02413566829969905
2025-09-24,LCID,90,22.979999542236328,90d,0.8480783054354272,3.9393488237602465,0.5936369291150401,0.04008312101641839,4.426364356304696,-0.02205120959913503
2024-12-27,RIVN,30,13.649999618530273,30d,0.8654246651035087,1.370496010830391,0.5552599180257504,0.1166650451727158,1.5461929579325562,-0.023067360744348158
2024-12-27,RIVN,30,13.649999618530273,60d,0.7407658052771906,1.1775494475387465,0.5491845470552604,0.13657301012411266,1.5493141124574483,-0.019907014465730705
2025-01-27,RIVN,30,12.850000381469727,30d,0.9039561684022911,1.3462401866694167,0.5571905043580045,0.11856376281034105,1.454567962811857,-0.02263118039608176
2025-01-27,RIVN,30,12.850000381469727,60d,0.8983885539866862,1.3381413003150966,0.5569102965351578,0.11931069097814676,1.4547160899396205,-0.022498978339921212
2025-02-26,RIVN,30,11.399999618530273,30d,0.566533516783779,0.75773784346962,0.5414082039843848,0.2142977304423719,1.2968246106416736,-0.012912428468261215
2025-02-26,RIVN,30,11.399999618530273,60d,0.7759515730208034,1.0289638292959928,0.5508682831383817,0.15602949800061228,1.2932407863339646,-0.017372245846710325
2025-02-26,RIVN,30,11.399999618530273,90d,0.7922886404450845,1.0500888806559132,0.5516591805063817,0.152772798179818,1.2929077130008553,-0.01771848417335087
2025-03-28,RIVN,30,12.40999984741211,30d,0.5945299715366614,0.8643878318756544,0.5425749207637841,0.18752872668916593,1.4112810192143799,-0.014707718992123505
2025-03-28,RIVN,30,12.40999984741211,60d,0.7138078935563736,1.0325983384236403,0.5479147988755603,0.1559535332545947,1.4091217141992263,-0.0174750396971272
2025-03-28,RIVN,30,12.40999984741211,90d,0.7178409479844786,1.0382812398064356,0.5481035472534206,0.15506842235318966,1.4090407047507696,-0.017568376394963014
2025-04-28,RIVN,30,13.1899995803833,30d,0.6757399994589454,1.0404707820143253,0.5461563437787236,0.15507855239511584,1.4984743702312484,-0.017636180581642655
2025-04-28,RIVN,30,13.1899995803833,60d,0.6088676126777122,0.940221230320982,0.5431874259774134,0.17225564072170946,1.4997341452703983,-0.015986386809725934
2025-04-28,RIVN,30,13.1899995803833,90d,0.7142506989381577,1.0981629260604047,0.5479355006590956,0.1466392232652162,1.4976791345472809,-0.018584282694784085
2025-05-27,RIVN,30,15.369999885559082,30d,0.49665175541525225,0.899389606445836,0.538703892533564,0.18143445694319904,1.7496366314558696,-0.015392591726970242
2025-05-27,RIVN,30,15.369999885559082,60d,0.5791028201618491,1.0435919040688972,0.5419269702307709,0.15547445979723773,1.7481989506221034,-0.017771368175572833
2025-05-27,RIVN,30,15.369999885559082,90d,0.5733208060564378,1.0334834717936543,0.5416872730640914,0.15705240099826015,1.748309839607116,-0.017604751277116467
2025-06-26,RIVN,30,13.90999984741211,30d,0.38058756470262434,0.6300944167995679,0.5352418313066208,0.2618274592124397,1.5847195881638805,-0.010892296343515597
2025-06-26,RIVN,30,13.90999984741211,60d,0.5289509709156903,0.8650926233576968,0.5399122826493966,0.1881796279533084,1.5829626394717389,-0.014774417737222932
2025-06-26,RIVN,30,13.90999984741211,90d,0.5418746894604999,0.885549083644583,0.5404167093082184,0.18366800027827077,1.5827597743941488,-0.01511189136784245
2025-07-25,RIVN,30,14.010000228881836,30d,0.38769668196645807,0.6459709802808193,0.5353997818499974,0.25518278949091805,1.596056053697297,-0.011158228468663683
2025-07-25,RIVN,30,14.010000228881836,60d,0.42563512666810766,0.70651640445866,0.5363820802103635,0.23238563415459465,1.5957006207861362,-0.01215913730930516
2025-07-25,RIVN,30,14.010000228881836,90d,0.5192329101791311,0.8558172144556941,0.539540505907842,0.19035108904185163,1.5944916604615338,-0.014624957604537319
2025-08-25,RIVN,30,13.109999656677246,30d,0.45560864614390795,0.7058814825160971,0.5372967354200308,0.23195181325049768,1.492875119061437,-0.012117520473552539
2025-08-25,RIVN,30,13.109999656677246,60d,0.4045021835770258,0.6295722096774519,0.535807661575153,0.2613474204506499,1.4933886253878208,-0.010856390808078011
2025-08-25,RIVN,30,13.109999656677246,90d,0.4400827288503713,0.6827018893071832,0.5368095093723194,0.24016236514785455,1.4930454478221906,-0.01173453577947346
2025-09-24,RIVN,30,15.789999961853027,30d,0.4478642177609551,0.8362553799462713,0.5370502718075396,0.19592464151031616,1.7981589324195923,-0.014364566465719736
2025-09-24,RIVN,30,15.789999961853027,60d,0.4468925747216396,0.8345082051063288,0.5370198245505705,0.19635202409108543,1.7981717460612285,-0.01433569856063718
2025-09-24,RIVN,30,15.789999961853027,90d,0.42393318621314274,0.7932199353795912,0.536333499949179,0.20701898919097755,1.798457780841525,-0.013653391750583804
2025-10-24,RIVN,30,12.979999542236328,30d,0.42986344267348364,0.6608250481643871,0.5365044279664786,0.24835188279240247,1.4783447177890734,-0.011368521624818021
2025-10-24,RIVN,30,12.979999542236328,60d,0.4324185980208687,0.6646024159169626,0.5365794833809496,0.24688009667002778,1.4783190988421027,-0.01143094806952988
2025-10-24,RIVN,30,12.979999542236328,90d,0.41662699108360385,0.6412561576758424,0.5361294328593977,0.25626419756614244,1.4784719258760475,-0.011045083466738876
2025-11-24,RIVN,30,15.170000076293945,30d,0.8525119219374389,1.5009167052807832,0.5546177192511073,0.10658942630184988,1.7187556625982219,-0.02527323745267562
2025-11-24,RIVN,30,15.170000076293945,60d,0.6870721201709689,1.2161882402031265,0.5466752271554501,0.13259340375028877,1.7231528463862125,-0.02060466276379574
2025-11-24,RIVN,30,15.170000076293945,90d,0.6064416180198786,1.0771768063778886,0.5430831209054492,0.1503761287826682,1.7249140288362321,-0.018317239187677095
2024-12-27,RIVN,60,13.649999618530273,30d,0.8654246651035087,1.9446928957576262,0.5778991803720731,0.08170197340501699,2.1656360864732105,-0.01635106709443
2024-12-27,RIVN,60,13.649999618530273,60d,0.7407658052771906,1.674166784658504,0.5693811096146215,0.09583683446403382,2.1743880433394773,-0.01417439664147495
2025-02-26,RIVN,60,11.399999618530273,30d,0.566533516783779,1.0810592464595823,0.5584548384946247,0.15071438988645008,1.8240989260980787,-0.009263391993545075
2025-02-26,RIVN,60,11.399999618530273,60d,0.7759515730208034,1.4620677309271581,0.5717435242437353,0.10943141341648875,1.814030922996647,-0.01235332005761339
2025-02-26,RIVN,60,11.399999618530273,90d,0.7922886404450845,1.491696072857473,0.5728527747566474,0.10711972866375091,1.813096638328358,-0.012592023963494388
2025-04-28,RIVN,60,13.1899995803833,30d,0.6757399994589454,1.480994110243043,0.5651292040489403,0.10892235360867303,2.1049636162711844,-0.012589805580538889
2025-04-28,RIVN,60,13.1899995803833,60d,0.6088676126777122,1.340109344260613,0.5609568803345227,0.12108872078409412,2.1085044113058418,-0.011445322837177349
2025-04-28,RIVN,60,13.1899995803833,90d,0.7142506989381577,1.5620151695106568,0.5676277940295006,0.10294017218120347,2.102730013833391,-0.013246115376881813
2025-06-26,RIVN,60,13.90999984741211,30d,0.38058756470262434,0.9045244779791481,0.549774628980046,0.18441711914176506,2.2323817522865994,-0.007911448561009735
2025-06-26,RIVN,60,13.90999984741211,60d,0.5289509709156903,1.2354010038846202,0.5563502849065457,0.13239661648744924,2.2274344972570725,-0.010620156575617217
2025-06-26,RIVN,60,13.90999984741211,90d,0.5418746894604999,1.2641840726431628,0.5570600334932705,0.12920583222895304,2.2268636186953685,-0.010855136747267395
2025-08-25,RIVN,60,13.109999656677246,30d,0.45560864614390795,1.010277855650001,0.5526686809711983,0.1632974160701892,2.1020111551784617,-0.008749511456871925
2025-08-25,RIVN,60,13.109999656677246,60d,0.4045021835770258,0.9028128985527104,0.5505716590689809,0.1840556348671739,2.1034574672687416,-0.007869026825065129
2025-08-25,RIVN,60,13.109999656677246,90d,0.4400827288503713,0.977638437455985,0.5519826134442541,0.16909705365170577,2.102490838141044,-0.008482222009891587
2025-10-24,RIVN,60,12.979999542236328,30d,0.42986344267348364,0.946669658762886,0.5515529858282782,0.17487560691454668,2.0819365397634693,-0.008223826562369212
2025-10-24,RIVN,60,12.979999542236328,60d,0.4324185980208687,0.9519892380610937,0.5516586846240471,0.17383624429927996,2.0818643826285106,-0.00826741044747941
2025-10-24,RIVN,60,12.979999542236328,90d,0.41662699108360385,0.9191098061887111,0.5510248616001305,0.18046254671388168,2.08229484666663,-0.007997977776528865
2024-12-27,RIVN,90,13.649999618530273,30d,0.8654246651035087,2.38553981012587,0.595102023429491,0.06606838756162088,2.6268658818544157,-0.013337123027964698
2024-12-27,RIVN,90,13.649999618530273,60d,0.7407658052771906,2.057057406154848,0.5847591677710537,0.07765499702951074,2.642805837507579,-0.01160657993224486
2025-03-28,RIVN,90,12.40999984741211,30d,0.5945299715366614,1.5177657497896906,0.573462294871788,0.1070390151136804,2.4166238369825006,-0.008672249390130619
2025-03-28,RIVN,90,12.40999984741211,60d,0.7138078935563736,1.8053784337967764,0.5825923916565728,0.0887441086226654,2.4055482653920888,-0.010208226224187376
2025-03-28,RIVN,90,12.40999984741211,90d,0.7178409479844786,1.8150793051733602,0.5829145904016686,0.08823029788114703,2.4051334092443204,-0.010259767114605743
2025-06-26,RIVN,90,13.90999984741211,30d,0.38058756470262434,1.1199353048259528,0.5608819867941948,0.14998804480886196,2.723423203745993,-0.0065821388799421855
2025-06-26,RIVN,90,13.90999984741211,60d,0.5289509709156903,1.5233930373858984,0.5688996901768267,0.1075599361328938,2.7143750190310194,-0.008764315644187962
2025-06-26,RIVN,90,13.90999984741211,90d,0.5418746894604999,1.5584661520844971,0.5697645419382346,0.1049542685396194,2.7133315679997168,-0.008953221384557923
2025-09-24,RIVN,90,15.789999961853027,30d,0.4478642177609551,1.4791659691554946,0.5639886137138718,0.11214290525973242,3.087678485653693,-0.008598120155436846
2025-09-24,RIVN,90,15.789999961853027,60d,0.4468925747216396,1.476165815755575,0.5639363313440477,0.1123891312871412,3.08774449431426,-0.00858188480014056
2025-09-24,RIVN,90,15.789999961853027,90d,0.42393318621314274,1.4052558516005247,0.5627576156924065,0.11853245264060637,3.0892182292089787,-0.008197954946811815
2024-12-27,ACAD,30,16.950000762939453,30d,0.4346636242185834,0.872208489171431,0.5366461115346155,0.18807687804876833,1.9304410248966473,-0.014998785714156969
2024-12-27,ACAD,30,16.950000762939453,60d,0.42096324801725254,0.8457594988652648,0.5362496608743559,0.19421562773891024,1.9306172796663008,-0.014561658550356748
2025-01-27,ACAD,30,18.270000457763672,30d,0.5098521286087097,1.0965377338278142,0.5391881527037081,0.14866578208394562,2.079508804213306,-0.018750013133569863
2025-01-27,ACAD,30,18.270000457763672,60d,0.5050090299898675,1.0864662438367247,0.5390088674614245,0.15009815853361066,2.079600985861061,-0.018583772429354255
2025-02-26,ACAD,30,19.0,30d,0.4217243731915764,0.9496961104683255,0.5362710325134664,0.17294724487334773,2.1641030717779377,-0.01635002756416985
2025-02-26,ACAD,30,19.0,60d,0.4696849509922924,1.0534703195257649,0.537761092957993,0.1552330989149659,2.1633488888801864,-0.01806468065558637
2025-02-26,ACAD,30,19.0,90d,0.45424112115471904,1.0200578932256743,0.53725273335025,0.1605302430042261,2.1636096131255322,-0.01751274317341607
2025-03-28,ACAD,30,17.06999969482422,30d,0.347060298035684,0.7080298336763828,0.5346332628738482,0.23400049627533878,1.9449889164453311,-0.01228832920148736
2025-03-28,ACAD,30,17.06999969482422,60d,0.4453989563038529,0.8992532163018705,0.5369732320058092,0.18223956611035988,1.9439598224120485,-0.015449832278678768
2025-03-28,ACAD,30,17.06999969482422,90d,0.4368410600636237,0.8826164992340431,0.5367113338164371,0.18582104390040566,1.9440783543546374,-0.01517492509673979
2025-04-28,ACAD,30,14.65999984741211,30d,0.41393231368529887,0.7197541989410352,0.5360560556724435,0.22837785233912575,1.6698583684115063,-0.012400268383299275
2025-04-28,ACAD,30,14.65999984741211,60d,0.41016943306868137,0.7134706490044254,0.5359553496438069,0.23047826263424134,1.6698966205516996,-0.012296397921267424
2025-04-28,ACAD,30,14.65999984741211,90d,0.4378663339359184,0.7597175377689087,0.536742246639597,0.21586052288362834,1.669594869820746,-0.013060765730036545
2025-05-27,ACAD,30,22.190000534057617,30d,0.8118173437501494,2.093127785569356,0.5526114792971651,0.07657405096133657,2.5158396883466114,-0.03529379015134788
2025-05-27,ACAD,30,22.190000534057617,60d,0.6827759403158574,1.7681569391098169,0.5464780324412534,0.09122200200986971,2.5206980414356313,-0.029961570158228326
2025-05-27,ACAD,30,22.190000534057617,90d,0.5956257428259489,1.5483547142464538,0.5426213914037048,0.10468323107456766,2.5234435506394624,-0.026344050974073892
2025-06-26,ACAD,30,22.209999084472656,30d,0.7252167792651611,1.8767960164039401,0.548449867517142,0.08575528926814989,2.5214724743621337,-0.03174729252101624
2025-06-26,ACAD,30,22.209999084472656,60d,0.6594602004989254,1.71091642688984,0.5454182821596159,0.09439131755795721,2.5237487105761334,-0.029021070348201682
2025-06-26,ACAD,30,22.209999084472656,90d,0.578638476668863,1.5068409931390718,0.5419076553445085,0.10767998265530304,2.526200153792968,-0.025660697102341503
2025-07-25,ACAD,30,23.25,30d,0.3069850837453241,0.858193754683052,0.5342787591135986,0.1942443940807809,2.6493544935080573,-0.014980877602869355
2025-07-25,ACAD,30,23.25,60d,0.6182393368439604,1.6821006156364327,0.5435928109450908,0.09623058727782136,2.6432855114809035,-0.028587177710867058
2025-07-25,ACAD,30,23.25,90d,0.5656074678684968,1.5429371798578337,0.5413703256126806,0.10524809250243916,2.6448659963688916,-0.02629417885209039
2025-08-25,ACAD,30,25.31999969482422,30d,0.29084278983044193,0.8880263537155209,0.5342861304779258,0.18826345907490327,2.885227867833429,-0.015544163657370104
2025-08-25,ACAD,30,25.31999969482422,60d,0.3086084885192516,0.9392845691565803,0.5342833850772365,0.1774257813385698,2.8852295826208465,-0.016392145883634426
2025-08-25,ACAD,30,25.31999969482422,90d,0.5347897708315701,1.5915284825574716,0.5401388033558037,0.10224532363404691,2.88125919120005,-0.02717103748137234
2025-09-24,ACAD,30,21.260000228881836,30d,0.45317378071054637,1.1388071029552762,0.5372185318261856,0.14380446369976813,2.4209847941052987,-0.01955314762859884
2025-09-24,ACAD,30,21.260000228881836,60d,0.39963245207449855,1.0091603546647008,0.5356847199018586,0.16312848861723725,2.421840180462436,-0.01741042950049216
2025-09-24,ACAD,30,21.260000228881836,90d,0.5313305681301174,1.327961976876269,0.5400043220563421,0.12256796603435309,2.4193388606575112,-0.02267615997384293
2025-10-24,ACAD,30,22.020000457763672,30d,0.48227507780278367,1.2524811169639172,0.5381930464313128,0.1304329734332628,2.506947575376932,-0.021457307033022392
2025-10-24,ACAD,30,22.020000457763672,60d,0.4021546088512547,1.0515622848772015,0.5357479280414785,0.15650825806733246,2.5083800939144707,-0.01813741116305968
2025-10-24,ACAD,30,22.020000457763672,90d,0.37399235738105024,0.9809153629106095,0.535103690939583,0.16831785463921214,2.5087417193570616,-0.016969265655559677
2025-11-24,ACAD,30,23.899999618530273,30d,0.4272961482536101,1.2097850077385157,0.5364298632836981,0.135691685131352,2.7221145206466835,-0.02081729690288142
2025-11-24,ACAD,30,23.899999618530273,60d,0.43435920705557274,1.2290110057286245,0.536637039980952,0.13347883656996554,2.7219843413235516,-0.0211350355417239
2025-11-24,ACAD,30,23.899999618530273,90d,0.3968763535019366,1.1269709392753562,0.53561681705266,0.1461192210776813,2.7226182448069247,-0.019448340341243563
2024-12-27,ACAD,60,16.950000762939453,30d,0.4346636242185834,1.2492634250706853,0.5517525139680599,0.13242895887435419,2.718529760251711,-0.010846042847061674
2024-12-27,ACAD,60,16.950000762939453,60d,0.42096324801725254,1.212015102703628,0.5511941896290381,0.13676386982861896,2.7190262019503333,-0.010540835888360982
2025-02-26,ACAD,60,19.0,30d,0.4217243731915764,1.3609207426098475,0.5512242887611091,0.12178638225079769,3.047845996305772,-0.011834697122927437
2025-02-26,ACAD,60,19.0,60d,0.4696849509922924,1.5070481226251449,0.5533224738241052,0.10927429985026359,3.045722037588429,-0.013031420208399395
2025-02-26,ACAD,60,19.0,90d,0.45424112115471904,1.4600047817730708,0.5526067244687242,0.11301677382121984,3.0464562154507915,-0.012646342461439244
2025-04-28,ACAD,60,14.65999984741211,30d,0.41393231368529887,1.031732650003665,0.550921515561385,0.16082753194784055,2.3518848026933723,-0.008981210094235042
